account_id,amount,date
2,50.0,2017-06-28
2,100.0,2017-06-28
2,-46.48,2017-06-27
2,-46.48,2017-06-27
2,123.0,2017-06-26
2,-5.9,2017-06-16
2,-1215.0,2017-06-03
2,-50.0,2017-05-30
2,-1028.69,2017-05-30
2,-5.9,2017-05-26
2,2300.0,2017-05-26
3,-3.6,2019-12-18
3,-2.79,2019-12-17
3,-3.0,2019-12-16
3,-17.0,2019-12-16
3,-10.52,2019-12-16
3,-7.65,2019-12-16
3,-7.43,2019-12-16
3,-4.74,2019-12-12
3,-7.24,2019-12-11
3,-3.3,2019-12-11
3,-10.0,2019-12-10
3,-7.6,2019-12-10
3,-6.94,2019-12-10
3,-1.99,2019-12-09
3,-6.0,2019-12-09
3,-4.5,2019-12-09
3,-1.95,2019-12-09
3,-30.0,2019-12-09
3,-24.71,2019-12-09
3,-14.95,2019-12-09
3,-7.8,2019-12-09
3,-3.6,2019-12-09
3,-4.42,2019-12-06
3,-20.0,2019-12-06
3,-12.55,2019-12-06
3,-12.3,2019-12-06
3,-11.0,2019-12-06
3,-7.98,2019-12-06
3,-50.0,2019-12-06
3,-6.0,2019-12-06
3,-50.0,2019-12-05
3,-33.81,2019-12-05
3,-31.98,2019-12-05
3,-24.0,2019-12-05
3,-9.99,2019-12-05
3,-80.5,2019-12-05
3,19.0,2019-12-05
3,-44.5,2019-12-05
3,-18.5,2019-12-05
3,-9.54,2019-12-05
3,213.46,2019-12-05
3,-60.0,2019-12-05
3,-100.0,2019-12-04
3,233.0,2019-12-04
3,233.0,2019-12-04
3,-9.87,2019-12-03
3,-6.55,2019-12-03
3,-19.84,2019-12-02
3,-9.75,2019-12-02
3,20.0,2019-12-02
3,-15.0,2019-12-02
3,-3.5,2019-12-02
3,-4.75,2019-11-29
3,-40.0,2019-11-29
3,-10.0,2019-11-29
3,-6.88,2019-11-29
3,-9.0,2019-11-28
3,-10.0,2019-11-27
3,-7.75,2019-11-27
3,-4.5,2019-11-27
3,-22.0,2019-11-26
3,326.99,2019-11-26
3,-17.88,2019-11-26
3,-20.0,2019-11-25
3,-82.0,2019-11-25
3,-50.0,2019-11-25
3,-35.0,2019-11-25
3,-10.71,2019-11-25
3,-4.05,2019-11-25
3,-7.8,2019-11-25
3,-40.0,2019-11-22
3,-9.98,2019-11-22
3,-6.82,2019-11-21
3,-0.65,2019-11-21
3,-22.93,2019-11-21
3,-0.99,2019-11-20
3,89.0,2019-11-20
3,-7.0,2019-11-20
3,-5.03,2019-11-20
3,-11.1,2019-11-19
3,-8.9,2019-11-19
3,-4.1,2019-11-19
3,-4.1,2019-11-19
3,-3.6,2019-11-19
3,-3.6,2019-11-19
3,-3.5,2019-11-19
3,-1.8,2019-11-19
3,-1.3,2019-11-19
3,89.0,2019-11-18
3,-61.71,2019-11-18
3,-14.0,2019-11-18
3,-70.3,2019-11-18
3,-19.9,2019-11-18
3,-15.04,2019-11-18
3,-11.77,2019-11-18
3,-7.9,2019-11-18
3,-5.29,2019-11-18
3,-19.99,2019-11-18
3,-3.0,2019-11-15
3,-9.99,2019-11-15
3,-27.15,2019-11-15
3,-26.99,2019-11-15
3,-8.4,2019-11-15
3,-6.15,2019-11-15
3,-15.0,2019-11-15
3,89.0,2019-11-15
3,-7.0,2019-11-15
3,-44.58,2019-11-14
3,-3.55,2019-11-14
3,-100.0,2019-11-13
3,-100.0,2019-11-13
3,-50.0,2019-11-13
3,-14.0,2019-11-13
3,-12.46,2019-11-13
3,-100.0,2019-11-13
3,-15.36,2019-11-13
3,-12.0,2019-11-13
3,-3.1,2019-11-13
3,-50.0,2019-11-12
3,-77.6,2019-11-12
3,-22.19,2019-11-12
3,-10.99,2019-11-12
3,-8.0,2019-11-12
3,-27.3,2019-11-12
3,700.0,2019-11-12
3,-50.0,2019-11-12
3,-30.0,2019-11-12
3,-20.0,2019-11-12
3,-12.5,2019-11-12
3,-11.0,2019-11-12
3,-11.0,2019-11-12
3,-8.9,2019-11-12
3,-7.8,2019-11-12
3,-5.95,2019-11-12
3,-180.5,2019-11-08
3,-50.0,2019-11-08
3,-50.0,2019-11-08
3,-16.9,2019-11-08
3,-1.99,2019-11-08
3,336.76,2019-11-07
3,-39.7,2019-11-07
3,89.0,2019-11-07
3,-7.99,2019-11-07
3,-7.05,2019-11-07
3,-10.65,2019-11-07
3,-300.0,2019-11-06
3,-50.0,2019-11-06
3,-80.0,2019-11-06
3,-25.0,2019-11-06
3,-8.3,2019-11-06
3,-7.01,2019-11-06
3,-33.81,2019-11-05
3,-24.0,2019-11-05
3,-7.6,2019-11-05
3,-6.92,2019-11-05
3,-3.8,2019-11-05
3,-1.55,2019-11-05
3,-300.0,2019-11-05
3,-75.2,2019-11-05
3,233.0,2019-11-05
3,213.46,2019-11-05
3,89.0,2019-11-05
3,700.0,2019-11-04
3,-5.0,2019-11-04
3,-40.0,2019-11-04
3,-23.58,2019-11-04
3,-13.55,2019-11-04
3,-10.4,2019-11-04
3,-7.3,2019-11-04
3,-3.9,2019-11-04
3,-15.0,2019-10-31
3,-25.8,2019-10-31
3,-7.4,2019-10-31
3,-20.0,2019-10-31
5,-11.0,2019-12-10
5,-4.72,2019-12-10
5,-3.53,2019-12-10
5,-38.78,2019-12-09
5,-6.9,2019-12-06
5,-100.0,2019-12-05
5,-26.0,2019-12-03
5,-107.76,2019-12-03
5,-163.74,2019-12-02
5,-77.3,2019-12-02
5,-41.6,2019-12-02
5,-888.38,2019-12-02
5,-282.75,2019-11-27
5,-3000.0,2019-11-26
5,-49.0,2019-11-25
5,-5000.0,2019-11-22
5,-22.9,2019-11-19
5,-16.0,2019-11-19
5,-12.6,2019-11-19
5,-365.86,2019-11-18
5,-2300.0,2019-11-14
5,22680.0,2019-11-13
5,-11.0,2019-11-12
5,-522.6,2019-11-05
5,-3000.0,2019-11-04
5,-93.6,2019-11-04
5,-41.6,2019-11-04
5,-888.38,2019-11-04
5,315.0,2019-10-31
5,-2000.0,2019-10-29
5,-178.8,2019-10-28
5,-12.6,2019-10-21
5,-5000.0,2019-10-18
3,-50.0,2019-10-30
3,-50.0,2019-10-30
3,-30.0,2019-10-30
3,-0.99,2019-10-30
3,-9.99,2019-10-29
3,-4.32,2019-10-29
3,233.0,2019-10-29
3,-20.0,2019-10-29
3,10.0,2019-10-28
3,89.0,2019-10-28
3,-20.0,2019-10-25
3,-6.94,2019-10-23
3,-14.34,2019-10-22
3,-6.0,2019-10-22
3,-2.7,2019-10-22
3,-7.07,2019-10-21
3,-6.78,2019-10-21
3,-5.15,2019-10-21
3,89.0,2019-10-21
3,-0.65,2019-10-19
3,-10.65,2019-10-17
3,-6.3,2019-10-17
3,-3.0,2019-10-15
3,-1.69,2019-10-15
3,-4.48,2019-10-15
3,-21.94,2019-10-14
3,-13.0,2019-10-14
3,-0.72,2019-10-14
3,-5.93,2019-10-14
3,-20.72,2019-10-11
3,-5.88,2019-10-11
3,-20.0,2019-10-11
3,-12.06,2019-10-11
3,-29.0,2019-10-10
3,28.0,2019-10-10
3,-10.8,2019-10-10
3,-3.11,2019-10-10
3,-300.0,2019-10-09
3,-78.12,2019-10-09
3,-7.0,2019-10-09
3,-34.0,2019-10-09
3,-6.1,2019-10-09
3,-17.73,2019-10-09
3,-10.48,2019-10-09
3,-200.0,2019-10-08
3,-13.2,2019-10-08
3,-1.99,2019-10-08
3,102.62,2019-10-08
3,234.0,2019-10-08
3,-20.0,2019-10-08
3,-6.66,2019-10-08
3,-33.81,2019-10-07
3,-25.11,2019-10-07
3,-75.0,2019-10-07
3,-10.0,2019-10-07
3,-8.15,2019-10-07
3,-7.99,2019-10-07
3,-7.7,2019-10-07
3,-6.16,2019-10-07
3,-5.0,2019-10-07
3,-1.5,2019-10-07
3,-23.55,2019-10-07
3,500.0,2019-10-07
5,50000.0,2019-10-14
3,-12.0,2019-10-07
5,-3000.0,2019-10-14
3,-6.3,2019-10-07
5,-12.47,2019-10-10
5,17280.0,2019-10-07
3,-2.0,2019-10-07
5,-75.0,2019-10-03
3,-1.76,2019-10-07
5,-56.16,2019-10-03
3,-34.88,2019-10-04
3,-9.26,2019-10-04
5,-41.6,2019-10-03
3,182.14,2019-10-04
5,-37.0,2019-10-03
3,-90.0,2019-10-04
5,-22.6,2019-10-02
3,-0.9,2019-10-03
5,-7000.0,2019-10-01
3,-23.5,2019-10-02
5,-1173.84,2019-10-01
5,-599.9,2019-09-30
3,-14.78,2019-10-02
5,-22.9,2019-09-24
3,-7.85,2019-10-02
5,-1100.0,2019-09-20
3,-100.0,2019-10-02
3,-150.0,2019-10-02
5,-12.6,2019-09-19
3,-10.0,2019-10-02
5,-2000.0,2019-09-18
3,234.0,2019-10-01
5,-60.0,2019-09-18
5,-47.84,2019-09-16
3,259.02,2019-10-01
3,-11.3,2019-10-01
5,-23.99,2019-09-13
3,-5.39,2019-10-01
5,142.0,2019-09-09
3,-10.11,2019-09-30
5,-23.99,2019-09-09
3,-7.84,2019-09-30
5,-22.6,2019-09-03
3,-3.2,2019-09-30
5,-52.0,2019-09-03
3,-1.5,2019-09-30
5,-2000.0,2019-09-02
3,-20.0,2019-09-27
5,-41.6,2019-09-02
3,-11.28,2019-09-27
5,-142.0,2019-08-28
3,-3.5,2019-09-26
3,-3.5,2019-09-25
5,-142.0,2019-08-28
3,-1.19,2019-09-25
5,-12.6,2019-08-19
3,-17.0,2019-09-24
5,-56.0,2019-08-12
3,-12.05,2019-09-24
5,-26.01,2019-08-12
3,40.0,2019-09-23
5,-49.0,2019-08-05
3,-52.0,2019-09-23
5,-41.6,2019-08-05
3,-20.0,2019-09-23
5,-22.6,2019-08-02
5,-1700.0,2019-08-02
3,-1.0,2019-09-23
5,-52.0,2019-08-02
3,-0.99,2019-09-23
5,-35.5,2019-07-26
3,-50.0,2019-09-23
5,-12.6,2019-07-19
3,-8.32,2019-09-23
5,-3.4,2019-07-19
3,70.0,2019-09-20
5,-35.5,2019-07-18
3,-22.86,2019-09-20
5,-23.5,2019-07-17
3,-18.36,2019-09-20
5,-49.0,2019-07-12
5,-11.0,2019-07-12
3,-8.5,2019-09-20
5,-25.85,2019-07-11
3,-7.99,2019-09-20
5,-15.39,2019-07-11
3,-4.65,2019-09-20
5,-254.6,2019-07-10
3,-5.5,2019-09-19
5,-92.65,2019-07-10
3,-0.65,2019-09-19
5,12.3,2019-07-10
3,-12.1,2019-09-18
5,-2000.0,2019-07-09
3,-3.95,2019-09-18
5,-105.01,2019-07-05
3,-3.83,2019-09-18
5,-41.6,2019-07-03
3,-50.0,2019-09-17
5,-52.0,2019-07-02
3,-30.0,2019-09-17
5,-9.95,2019-07-02
3,-7.78,2019-09-17
5,-22.6,2019-07-02
3,89.0,2019-09-17
5,-60.0,2019-06-26
3,-3.0,2019-09-16
5,-4000.0,2019-06-18
3,-32.4,2019-09-16
5,-12.6,2019-06-18
3,-9.99,2019-09-16
5,25000.0,2019-06-11
5,-19.4,2019-06-05
3,-8.94,2019-09-16
3,-40.0,2019-09-16
5,-22.6,2019-06-04
5,-23.99,2019-06-04
3,-36.0,2019-09-16
5,-23.99,2019-06-04
3,-18.13,2019-09-16
5,-23.99,2019-06-04
3,-11.8,2019-09-16
5,-23.99,2019-06-04
3,-8.14,2019-09-16
5,-52.0,2019-06-03
3,-4.5,2019-09-16
5,-41.6,2019-06-03
3,-2.15,2019-09-16
5,-9.95,2019-06-03
3,-9.39,2019-09-16
5,-12.6,2019-05-23
3,-3.5,2019-09-16
3,-15.0,2019-09-16
5,-2.0,2019-05-23
3,-25.92,2019-09-13
5,-23.99,2019-05-20
3,-47.65,2019-09-13
5,-23.99,2019-05-20
3,-30.5,2019-09-13
5,-23.99,2019-05-20
3,-12.5,2019-09-13
5,-26.99,2019-05-17
3,-4.8,2019-09-13
5,-4320.0,2019-05-16
3,89.0,2019-09-13
5,15000.0,2019-05-13
3,89.0,2019-09-12
5,-3000.0,2019-05-07
3,-33.81,2019-09-12
5,-22.6,2019-05-03
3,-26.0,2019-09-12
5,-51.59,2019-05-02
3,-150.0,2019-09-12
5,-40.95,2019-05-02
3,-5.1,2019-09-12
5,-9.95,2019-05-02
3,89.0,2019-09-12
5,-9.94,2019-05-02
3,-20.0,2019-09-11
5,-8.9,2019-05-02
3,-20.0,2019-09-11
5,-2.99,2019-05-02
3,-11.94,2019-09-11
5,-289.0,2019-04-23
3,-50.0,2019-09-10
5,-20.5,2019-04-23
3,-50.0,2019-09-10
5,-12.0,2019-04-23
3,-1.99,2019-09-10
5,-12.6,2019-04-19
3,-5.1,2019-09-10
5,-11736.6,2019-04-17
3,500.0,2019-09-10
5,2500.0,2019-04-16
3,89.0,2019-09-09
5,-220.4,2019-04-15
3,182.14,2019-09-05
5,-74.0,2019-04-15
3,-24.75,2019-08-29
5,-70.45,2019-04-15
3,-11.19,2019-08-29
5,-31.38,2019-04-15
3,-4.55,2019-08-29
5,-23.99,2019-04-15
3,-3.15,2019-08-28
5,-119.01,2019-04-12
3,-7.17,2019-08-27
5,-42.0,2019-04-12
3,-6.98,2019-08-27
5,12000.0,2019-04-11
3,-1.8,2019-08-27
5,-320.77,2019-04-11
5,-42.0,2019-04-11
3,-6.0,2019-08-27
5,-23.99,2019-04-11
3,-20.0,2019-08-26
5,-1080.01,2019-04-08
3,-29.59,2019-08-26
3,-1.75,2019-08-26
5,-22.6,2019-04-02
3,-8.75,2019-08-23
5,18000.0,2019-04-02
3,-2.65,2019-08-23
5,-38.95,2019-04-02
3,-1.9,2019-08-22
5,-33.02,2019-04-02
3,-16.0,2019-08-21
5,-9.95,2019-04-02
3,-9.95,2019-08-21
5,-8187.5,2019-03-29
3,-0.65,2019-08-21
5,4000.0,2019-03-29
3,-17.3,2019-08-20
5,-12800.0,2019-03-29
5,-3997.15,2019-03-28
3,-59.98,2019-08-19
3,-11.05,2019-08-19
5,-12.6,2019-03-25
3,-6.42,2019-08-19
5,-3000.0,2019-03-18
3,-5.99,2019-08-19
5,12000.0,2019-03-14
3,-4.3,2019-08-19
5,-23.99,2019-03-14
3,-39.99,2019-08-19
5,300.0,2019-03-11
3,-30.0,2019-08-19
5,300.0,2019-03-11
3,-7.0,2019-08-19
5,-48.45,2019-03-11
3,-5.11,2019-08-19
5,-29.15,2019-03-11
3,-3.85,2019-08-19
5,-18.0,2019-03-08
3,-50.0,2019-08-16
5,-19.29,2019-03-07
3,-3.0,2019-08-16
5,-88.1,2019-03-05
3,-34.11,2019-08-16
5,-67.07,2019-03-05
3,-32.4,2019-08-16
5,-22.6,2019-03-04
3,-12.0,2019-08-16
5,-1000.0,2019-03-04
3,-9.99,2019-08-16
5,-61.26,2019-03-04
3,-15.0,2019-08-16
5,-48.0,2019-03-04
3,-7.72,2019-08-16
5,-16.99,2019-03-04
3,-7.6,2019-08-16
5,-9.95,2019-03-04
3,-2.0,2019-08-16
5,-8.0,2019-03-04
3,-100.0,2019-08-16
3,-11.04,2019-08-16
5,-121.22,2019-02-28
3,-7.8,2019-08-16
5,-23.99,2019-02-27
3,-5.7,2019-08-16
5,-16.99,2019-02-26
3,-3.95,2019-08-16
5,-11.7,2019-02-25
3,-3.0,2019-08-16
5,-16.99,2019-02-22
3,-2.0,2019-08-16
5,-12.6,2019-02-19
3,-39.71,2019-08-14
5,-23.99,2019-02-18
3,-5.0,2019-08-14
5,-17.99,2019-02-18
3,-2.95,2019-08-14
3,500.0,2019-08-14
5,-7.6,2019-02-18
3,-45.98,2019-08-13
5,-15.98,2019-02-15
3,-24.83,2019-08-13
5,-11.98,2019-02-15
3,-14.01,2019-08-13
5,-0.5,2019-02-14
3,-21.0,2019-08-12
5,124.0,2019-02-13
3,-16.53,2019-08-12
5,-28.4,2019-02-11
3,-12.0,2019-08-12
5,-23.99,2019-02-11
3,-31.98,2019-08-12
5,-0.5,2019-02-11
3,-20.0,2019-08-12
5,9500.0,2019-02-08
3,-12.95,2019-08-12
5,-0.5,2019-02-08
3,-12.0,2019-08-09
5,2400.0,2019-02-06
3,-50.0,2019-08-09
3,-26.02,2019-08-09
5,-0.5,2019-02-06
3,-7.6,2019-08-09
5,-0.5,2019-02-05
3,-1.99,2019-08-08
5,-22.6,2019-02-04
3,-37.31,2019-08-08
5,-52.11,2019-02-04
3,-7.8,2019-08-08
5,-9.95,2019-02-04
3,-4.55,2019-08-08
5,-8.0,2019-02-04
3,-40.0,2019-08-08
5,-121.22,2019-02-01
3,-22.22,2019-08-08
5,-199.0,2019-01-28
3,-100.0,2019-08-07
5,-68.0,2019-01-25
3,-100.0,2019-08-07
5,-37.0,2019-01-25
3,15.0,2019-08-07
5,-45.0,2019-01-24
3,600.0,2019-08-07
5,-12.6,2019-01-21
3,182.14,2019-08-05
5,3000.0,2019-01-07
3,-20.0,2019-07-30
5,-26.0,2019-01-04
3,-7.0,2019-07-24
5,-22.6,2019-01-03
3,-3.68,2019-07-24
5,-121.22,2019-01-02
3,-5.6,2019-07-23
5,-41.21,2019-01-02
3,-9.27,2019-07-22
5,-9.95,2019-01-02
3,-4.8,2019-07-22
5,-1.46,2019-01-02
3,-2.55,2019-07-22
5,-15.5,2018-12-28
3,-9.49,2019-07-22
5,-38.5,2018-12-26
3,-4.5,2019-07-22
5,-20.22,2018-12-24
3,-3.96,2019-07-22
3,-2.19,2019-07-22
5,-18.9,2018-12-24
3,-16.0,2019-07-19
5,-11.99,2018-12-24
3,-0.65,2019-07-19
3,-10.96,2019-07-19
5,-0.5,2018-12-24
3,-2.6,2019-07-18
5,-450.0,2018-12-21
3,-1.25,2019-07-18
5,-26.8,2018-12-21
3,-1.0,2019-07-17
5,-4.99,2018-12-20
3,-21.93,2019-07-17
3,-7.68,2019-07-17
5,-0.5,2018-12-20
3,-5.0,2019-07-17
5,-12.6,2018-12-19
3,-2.8,2019-07-17
3,-2.8,2019-07-17
3,-3.75,2019-07-17
3,-10.0,2019-07-16
3,-9.0,2019-07-16
3,-2.5,2019-07-16
3,-2.0,2019-07-16
3,-1.6,2019-07-16
3,-3.0,2019-07-15
3,-4.2,2019-07-12
3,-8.99,2019-07-11
3,-5.95,2019-07-11
3,-20.0,2019-07-11
3,-10.71,2019-07-11
3,-4.27,2019-07-11
3,17.5,2019-07-10
3,-17.5,2019-07-10
3,-3.05,2019-07-10
3,-72.0,2019-07-09
3,-6.0,2019-07-09
3,-6.6,2019-07-09
3,-4.65,2019-07-09
3,-4.3,2019-07-09
3,-1.99,2019-07-08
3,-200.0,2019-07-08
3,-57.5,2019-07-08
3,-4.95,2019-07-08
3,-4.94,2019-07-08
3,-13.99,2019-07-08
3,-32.89,2019-07-05
3,-31.98,2019-07-05
3,-25.63,2019-07-05
3,640.98,2019-07-05
3,-1.61,2019-07-02
3,-3.2,2019-07-02
3,-1.4,2019-07-01
3,-6.19,2019-07-01
3,-15.68,2019-06-27
3,-2.25,2019-06-26
3,-20.0,2019-06-25
3,-23.98,2019-06-24
3,-5.79,2019-06-24
3,-8.83,2019-06-20
3,-0.65,2019-06-20
7,180.0,2019-12-18
7,168.0,2019-12-17
7,42.69,2019-12-17
7,55.2,2019-12-17
7,-50.0,2019-12-16
7,-3.39,2019-12-14
7,50.0,2019-12-13
7,1.5,2019-12-09
7,-1.5,2019-12-09
7,-50.22,2019-12-06
7,-1.2,2019-12-06
7,-200.0,2019-12-06
7,-1.2,2019-12-05
7,255.91,2019-12-05
7,-10.03,2019-11-26
7,-1.2,2019-11-23
7,-60.0,2019-11-23
7,-200.0,2019-11-23
7,-6.49,2019-11-23
7,-1.2,2019-11-21
7,-10.8,2019-11-21
7,289.35,2019-11-21
7,-1.69,2019-11-21
7,-5.29,2019-11-20
7,-90.0,2019-11-20
7,-1.2,2019-11-19
7,97.8,2019-11-19
7,-3.38,2019-11-18
7,-10.0,2019-11-18
7,-289.35,2019-11-18
7,300.0,2019-11-15
7,-1.0,2019-11-15
7,-1.2,2019-11-14
7,-1.43,2019-11-14
7,-60.0,2019-11-14
7,65.77,2019-11-12
7,-10.9,2019-11-12
7,-1.2,2019-11-11
7,-50.0,2019-11-11
7,-10.9,2019-11-09
7,-1.2,2019-11-08
7,-150.0,2019-11-08
7,-15.51,2019-11-08
7,-20.02,2019-11-07
7,-11.1,2019-11-07
7,70.5,2019-11-07
7,-11.99,2019-11-07
7,-1.2,2019-11-07
7,-15.14,2019-11-07
7,-80.0,2019-11-07
7,-1.0,2019-11-07
7,52.8,2019-11-05
7,255.91,2019-11-05
7,-10.9,2019-10-25
7,11.9,2019-10-22
7,-1.2,2019-10-18
7,-30.0,2019-10-18
7,-20.88,2019-10-18
7,-9.9,2019-10-18
7,-1.2,2019-10-17
7,-220.0,2019-10-17
7,-10.8,2019-10-17
7,-1.2,2019-10-16
7,296.6,2019-10-16
7,-80.0,2019-10-09
7,-11.99,2019-10-08
7,-1.2,2019-10-08
7,-36.46,2019-10-07
7,-110.0,2019-10-07
7,-48.45,2019-10-07
7,-41.96,2019-10-07
7,-41.02,2019-10-07
7,-14.5,2019-10-07
7,93.0,2019-10-07
7,-1.2,2019-10-06
7,-1.2,2019-10-06
7,-110.0,2019-10-06
7,-40.0,2019-10-06
7,176.16,2019-10-04
7,15.0,2019-10-04
7,-96.95,2019-10-04
7,350.0,2019-10-03
7,-1.2,2019-09-19
7,-120.0,2019-09-19
7,-61.43,2019-09-19
7,-57.49,2019-09-19
7,-1.2,2019-09-18
7,-57.83,2019-09-18
7,-1.2,2019-09-18
7,-100.0,2019-09-18
7,-110.0,2019-09-18
7,-10.8,2019-09-17
7,67.0,2019-09-17
7,129.6,2019-09-17
7,213.6,2019-09-16
7,-1.84,2019-09-16
7,-0.97,2019-09-10
7,-0.97,2019-09-10
7,-4.32,2019-09-09
7,-10.1,2019-09-09
7,-11.9,2019-09-06
7,-2.14,2019-09-06
7,-7.61,2019-09-06
7,-11.99,2019-09-06
7,-1.2,2019-09-05
7,-300.0,2019-09-05
7,162.94,2019-09-05
7,300.0,2019-09-04
7,-2.99,2019-09-02
7,-19.44,2019-08-29
7,-1.2,2019-08-29
7,-30.0,2019-08-29
7,-8.3,2019-08-28
7,22.9,2019-08-28
7,39.2,2019-08-27
7,-5.0,2019-08-26
7,-20.0,2019-08-23
7,-23.4,2019-08-22
7,-1.2,2019-08-21
7,-1.2,2019-08-21
7,-260.0,2019-08-21
7,-40.0,2019-08-21
7,-16.39,2019-08-21
7,-1.2,2019-08-20
7,368.84,2019-08-20
7,-10.0,2019-08-20
7,-1.2,2019-08-19
7,-100.0,2019-08-19
7,-10.8,2019-08-17
7,-10.8,2019-08-15
7,-1.2,2019-08-15
7,135.0,2019-08-15
7,-6.49,2019-08-06
7,-160.0,2019-08-06
7,162.94,2019-08-05
7,-1.79,2019-07-30
7,-1.2,2019-07-29
7,-1.2,2019-07-29
7,-130.0,2019-07-29
7,-300.0,2019-07-29
7,-43.7,2019-07-29
7,-20.03,2019-07-29
7,500.0,2019-07-25
7,-4.76,2019-07-22
7,-1.2,2019-07-19
7,-110.0,2019-07-19
7,117.0,2019-07-18
7,-2.99,2019-07-17
7,-7.21,2019-07-16
7,-6.99,2019-07-16
7,12.18,2019-07-15
7,-1.2,2019-07-13
7,-50.0,2019-07-13
7,-19.17,2019-07-12
7,-11.63,2019-07-11
7,-24.9,2019-07-11
7,50.0,2019-07-11
7,60.0,2019-07-09
7,-1.2,2019-07-08
7,-160.0,2019-07-08
7,-1.2,2019-07-05
7,162.94,2019-07-05
7,-30.0,2019-07-04
7,-3.48,2019-07-04
7,-17.89,2019-07-04
7,24.8,2019-07-02
7,-12.4,2019-07-01
7,-10.36,2019-07-01
7,-1.2,2019-07-01
7,-40.0,2019-07-01
7,-83.06,2019-07-01
7,-33.29,2019-07-01
7,-12.4,2019-07-01
7,-24.35,2019-07-01
7,-52.65,2019-06-29
7,-7.98,2019-06-29
7,-41.85,2019-06-28
7,-1.2,2019-06-28
7,-1.2,2019-06-28
7,-70.0,2019-06-28
7,350.0,2019-06-27
7,-21.33,2019-06-26
7,-50.0,2019-06-26
7,-48.05,2019-06-26
7,-234.7,2019-06-26
7,-78.49,2019-06-26
7,-6.82,2019-06-25
7,434.7,2019-06-24
7,-1.2,2019-06-21
7,-32.46,2019-06-21
7,-100.0,2019-06-21
7,-35.75,2019-06-21
7,-19.13,2019-06-20
7,-37.2,2019-06-20
7,-37.38,2019-06-19
7,-94.85,2019-06-19
7,-31.7,2019-06-19
7,-39.9,2019-06-19
7,-33.2,2019-06-19
7,-96.4,2019-06-18
7,-116.48,2019-06-18
7,-26.25,2019-06-18
7,-36.0,2019-06-18
7,-20.99,2019-06-18
7,-22.48,2019-06-18
7,-36.3,2019-06-18
7,-10.8,2019-06-17
7,900.0,2019-06-17
7,-15.08,2019-06-10
7,-31.3,2019-06-06
7,-47.28,2019-06-06
7,-20.6,2019-06-06
7,-20.99,2019-06-05
7,-30.1,2019-06-05
7,-73.5,2019-06-05
7,17.78,2019-06-05
7,-1.2,2019-06-04
7,-1.2,2019-06-04
7,-100.0,2019-06-04
7,-600.0,2019-06-04
7,162.0,2019-06-04
7,-12.39,2019-06-03
7,-35.74,2019-06-03
7,761.3,2019-06-03
7,-20.04,2019-06-03
7,-1.2,2019-06-03
7,-40.0,2019-06-03
7,-25.0,2019-06-03
7,-1.2,2019-05-31
7,-10.8,2019-05-31
7,150.0,2019-05-31
7,-160.0,2019-05-27
7,160.0,2019-05-24
7,-6.49,2019-05-13
7,-1.2,2019-05-13
7,-20.0,2019-05-13
7,-5.85,2019-05-08
7,-10.9,2019-05-08
7,-1.2,2019-05-06
7,-30.0,2019-05-06
7,17.78,2019-05-06
7,-50.08,2019-05-06
7,-1.2,2019-05-03
7,-750.0,2019-05-03
7,-157.76,2019-05-03
7,-10.8,2019-05-02
7,1026.1,2019-05-02
7,-17.5,2019-04-08
7,17.59,2019-04-05
7,-10.8,2019-03-17
7,-53.93,2019-03-11
7,-32.76,2019-03-08
7,-2.4,2019-03-08
7,-1.2,2019-03-06
7,-150.0,2019-03-06
7,-29.3,2019-03-06
7,99.3,2019-03-05
7,-10.8,2019-03-05
7,196.66,2019-03-05
7,-2.3,2019-02-21
7,-3.2,2019-02-21
7,-5.3,2019-02-21
7,-11.5,2019-02-12
7,-6.49,2019-02-09
7,-14.65,2019-02-08
7,-19.2,2019-02-07
7,-11.5,2019-02-07
7,-38.2,2019-02-07
7,-1.2,2019-02-07
7,-18.95,2019-02-07
7,-29.27,2019-02-07
7,-29.27,2019-02-07
7,-53.93,2019-02-07
7,-18.95,2019-02-07
7,-1.2,2019-02-06
7,-40.0,2019-02-06
7,-60.01,2019-02-06
7,-34.23,2019-02-06
7,-26.44,2019-02-06
7,-500.0,2019-02-06
7,-19.49,2019-02-06
7,-1.2,2019-02-05
7,-200.0,2019-02-05
7,196.66,2019-02-05
7,-10.8,2019-02-04
7,-1.2,2019-02-04
7,-1.2,2019-02-04
7,959.9,2019-02-04
7,-1.0,2019-01-17
7,-6.99,2019-01-14
7,-70.0,2019-01-14
7,-18.05,2019-01-14
7,-190.0,2019-01-14
7,286.15,2019-01-11
7,-19.0,2019-01-08
7,-119.05,2019-01-07
7,138.06,2019-01-04
7,-7.7,2018-12-27
7,-1.2,2018-12-27
7,-40.0,2018-12-27
7,-23.56,2018-12-27
7,-19.28,2018-12-27
7,-66.66,2018-12-25
7,-33.14,2018-12-25
7,-57.39,2018-12-24
7,-42.61,2018-12-21
7,-116.38,2018-12-20
7,-17.99,2018-12-20
7,-18.05,2018-12-19
7,-27.2,2018-12-19
7,-27.21,2018-12-19
7,-1.2,2018-12-18
7,-500.0,2018-12-18
7,-10.8,2018-12-17
7,1000.0,2018-12-17
7,0.03,2018-12-13
7,0.06,2018-12-13
7,-9.9,2018-12-11
7,1.0,2018-12-10
7,-10.8,2018-12-05
7,30.0,2018-12-05
8,-20.0,2019-12-17
